Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
11.69685411453247	0	19.82353	11.187714	59.0	9.0	19.823529411764707	11.187713643227575	1011	1011
16.84855890274048	1	28.25	13.487391	73.0	13.0	28.25	13.48739123115446	1017	2028
21.901835441589355	2	33.51613	16.76377	103.0	12.0	33.516129032258064	16.763768472593075	1039	3067
26.85779094696045	3	39.807693	14.392892	73.0	15.0	39.80769230769231	14.392891490030312	1035	4102
31.82387661933899	4	46.045456	19.634104	121.0	23.0	46.04545454545455	19.63410130065284	1013	5115
36.71739602088928	5	54.263157	14.319078	89.0	29.0	54.26315789473684	14.319078569528571	1031	6146
41.78942847251892	6	44.826088	17.91927	91.0	16.0	44.82608695652174	17.919268652372974	1031	7177
46.808573484420776	7	66.73333	30.45317	135.0	28.0	66.73333333333333	30.453169876969383	1001	8178
52.269516944885254	8	55.210526	19.948826	97.0	28.0	55.21052631578947	19.94882649857781	1049	9227
57.299869537353516	9	59.058823	19.255163	114.0	30.0	59.05882352941177	19.255161533332835	1004	10231
62.57311511039734	10	52.1	13.453252	93.0	37.0	52.1	13.453252394867196	1042	11273
67.84463405609131	11	57.22222	16.837643	91.0	30.0	57.22222222222222	16.83764154623521	1030	12303
73.18422150611877	12	64.0625	28.634483	164.0	40.0	64.0625	28.63448259965596	1025	13328
78.44389152526855	13	56.333332	23.995369	115.0	28.0	56.333333333333336	23.99536992375358	1014	14342
83.89217567443848	14	67.3125	23.713705	116.0	28.0	67.3125	23.713705820685217	1077	15419
89.00663995742798	15	59.294117	19.347488	116.0	32.0	59.294117647058826	19.34748716282223	1008	16427
94.24028968811035	16	54.263157	17.37464	109.0	29.0	54.26315789473684	17.37464003493282	1031	17458
99.63822555541992	17	62.0	27.381832	159.0	33.0	62.0	27.381831675078878	1054	18512
105.16236066818237	18	63.6875	28.292488	131.0	39.0	63.6875	28.29248740832096	1019	19531
111.01181864738464	19	69.53333	17.962431	96.0	38.0	69.53333333333333	17.962429927181034	1043	20574
116.72910809516907	20	65.625	24.113987	128.0	42.0	65.625	24.113987123659165	1050	21624
122.48461985588074	21	65.0625	23.453327	126.0	39.0	65.0625	23.45332798879511	1041	22665
128.24526119232178	22	70.066666	25.254616	137.0	48.0	70.06666666666666	25.25461453983322	1051	23716
134.19173455238342	23	64.5	14.891273	104.0	41.0	64.5	14.891272611835431	1032	24748
139.89450454711914	24	68.73333	20.044838	122.0	46.0	68.73333333333333	20.044838626328612	1031	25779
145.26928877830505	25	62.6875	17.196362	114.0	41.0	62.6875	17.19636135204189	1003	26782
150.96305894851685	26	78.92308	20.170282	127.0	50.0	78.92307692307692	20.170281026460454	1026	27808
156.78559970855713	27	87.5	31.210308	156.0	55.0	87.5	31.21030812621582	1050	28858
162.66311407089233	28	94.63636	38.298523	165.0	42.0	94.63636363636364	38.29852294154609	1041	29899
168.14403557777405	29	94.72727	30.9812	148.0	47.0	94.72727272727273	30.98119931093375	1042	30941
173.68220591545105	30	77.76923	23.198652	124.0	52.0	77.76923076923077	23.198653296967464	1011	31952
179.3072428703308	31	91.36364	44.101685	200.0	48.0	91.36363636363636	44.1016856558335	1005	32957
185.3549189567566	32	91.5	26.329641	161.0	58.0	91.5	26.32964109136317	1098	34055
191.2401716709137	33	88.25	25.120127	143.0	48.0	88.25	25.120128051690607	1059	35114
196.79681062698364	34	91.72727	39.687622	200.0	48.0	91.72727272727273	39.687623234662574	1009	36123
202.3961684703827	35	87.416664	14.3088455	116.0	64.0	87.41666666666667	14.308845360669586	1049	37172
208.44197249412537	36	99.36364	36.80976	200.0	63.0	99.36363636363636	36.80976334732336	1093	38265
214.3544216156006	37	103.6	49.417	200.0	52.0	103.6	49.417001123095275	1036	39301
220.96204161643982	38	89.84615	39.334553	188.0	46.0	89.84615384615384	39.33455351966914	1168	40469
227.02482843399048	39	105.9	43.61983	181.0	49.0	105.9	43.61983493778948	1059	41528
233.15025687217712	40	88.083336	27.944761	144.0	53.0	88.08333333333333	27.944761981849517	1057	42585
238.952130317688	41	95.0	36.663086	200.0	63.0	95.0	36.66308522453912	1045	43630
244.70881462097168	42	103.3	26.061659	143.0	61.0	103.3	26.061657660248702	1033	44663
250.92245149612427	43	102.36364	31.256338	178.0	60.0	102.36363636363636	31.2563382002107	1126	45789
256.562203168869	44	120.111115	42.403996	200.0	65.0	120.11111111111111	42.403994687200154	1081	46870
262.4922332763672	45	110.2	41.86598	200.0	60.0	110.2	41.86597663974889	1102	47972
